##Options: Namespace(fnames='sampled_fns.txt', k=['31'], nrepeat=1, nthreads=['96'], sketchsize=['512'])
##Results for sampled_fns.txt
#Method	k	NumReg	RegisterSize	NumThreads	SketchTime	DistanceTime
Mash	31	512	8	96	542.4305789470673	162.79676127433777
Bindash-8	31	512	8	96	548.604026556015	6.909264087677002
Bindash-4	31	512	4	96	536.2482571601868	7.421074867248535
Bindash-2	31	512	2	96	548.079751253128	7.5844175815582275
Bindash-1	31	512	1	96	564.1293258666992	7.30305814743042
Bindash-0.5	31	512	0.5	96	537.9056441783905	7.449872732162476
Dashing1-bin	31	512	1	96	102.9949676990509	37.75457787513733
Dashing1-txt	31	512	1	96	102.88071823120117	210.24941301345825
D2OP-bin-8	31	512	8	96	156.48927235603333	9.841980218887329
D2OP-bin-4	31	512	4	96	157.83804321289062	12.564350605010986
D2OP-bin-2	31	512	2	96	158.15297603607178	12.164495468139648
D2OP-bin-1	31	512	1	96	152.17467617988586	14.046400308609009
D2OP-bin-0.5	31	512	0.5	96	157.0826313495636	16.71620774269104
D2FSS-bin-8	31	512	8	96	229.75053572654724	9.841322660446167
D2FSS-bin-4	31	512	4	96	247.5922622680664	11.886820554733276
D2FSS-bin-2	31	512	2	96	245.5407111644745	11.969649314880371
D2FSS-bin-1	31	512	1	96	299.33849120140076	11.443012952804565
D2FSS-bin-0.5	31	512	0.5	96	271.18084955215454	10.461129426956177
D2OP-txt-8	31	512	8	96	155.1939685344696	17.30529499053955
D2OP-txt-4	31	512	4	96	155.17042422294617	20.51181697845459
D2OP-txt-2	31	512	2	96	162.8999788761139	22.464988946914673
D2OP-txt-1	31	512	1	96	156.0375587940216	19.700514316558838
D2OP-txt-0.5	31	512	0.5	96	158.26576256752014	21.49843430519104
D2FSS-txt-8	31	512	8	96	269.84966230392456	17.54247808456421
D2FSS-txt-4	31	512	4	96	249.44650411605835	17.789956092834473
D2FSS-txt-2	31	512	2	96	246.35466384887695	21.316730260849
D2FSS-txt-1	31	512	1	96	270.74334716796875	28.67218518257141
D2FSS-txt-0.5	31	512	0.5	96	258.5215756893158	18.36283278465271
