HLL	8	1048576	0	0.00502524122212	0.00502524122212	12135295381946213065
CSSDouble	8	1048576	0.00390625	0.00502524122212	0.00111899122212	12135295381946213065
CSSu16	8	1048576	0.00375695848362	0.00502524122212	0.00126828273851	12135295381946213065
CSSu8	8	1048576	0.0130786645797	0.00502524122212	-0.00805342335761	12135295381946213065
CSSu4	8	1048576	0.020458028943	0.00502524122212	-0.0154327877209	12135295381946213065
HLL	9	1048576	0	0.00502524122212	0.00502524122212	12135295381946213065
CSSDouble	9	1048576	0.0078125	0.00502524122212	-0.00278725877788	12135295381946213065
CSSu16	9	1048576	0.00766257461179	0.00502524122212	-0.00263733338966	12135295381946213065
CSSu8	9	1048576	0.0130009115586	0.00502524122212	-0.00797567033649	12135295381946213065
CSSu4	9	1048576	1.50872872877e-05	0.00502524122212	0.00501015393483	12135295381946213065
HLL	10	1048576	0	0.00502524122212	0.00502524122212	12135295381946213065
CSSDouble	10	1048576	0.0068359375	0.00502524122212	-0.00181069627788	12135295381946213065
CSSu16	10	1048576	0.00668598953107	0.00502524122212	-0.00166074830895	12135295381946213065
CSSu8	10	1048576	0.0012671657458	0.00502524122212	0.00375807547632	12135295381946213065
CSSu4	10	1048576	0.0223113330692	0.00502524122212	-0.0172860918471	12135295381946213065
HLL	11	1048576	0	0.00502524122212	0.00502524122212	12135295381946213065
CSSDouble	11	1048576	0.00537109375	0.00502524122212	-0.000345852527878	12135295381946213065
CSSu16	11	1048576	0.00522118677496	0.00502524122212	-0.00019594555284	12135295381946213065
CSSu8	11	1048576	0.000780762652639	0.00502524122212	0.00424447856948	12135295381946213065
CSSu4	11	1048576	0.00107532571513	0.00502524122212	0.00394991550699	12135295381946213065
HLL	12	1048576	0	0.00502524122212	0.00502524122212	12135295381946213065
CSSDouble	12	1048576	0.004638671875	0.00502524122212	0.000386569347122	12135295381946213065
CSSu16	12	1048576	0.00448873504004	0.00502524122212	0.000536506182078	12135295381946213065
CSSu8	12	1048576	0.00469085958083	0.00502524122212	0.000334381641294	12135295381946213065
CSSu4	12	1048576	5.55111512313e-17	0.00502524122212	0.00502524122212	12135295381946213065
HLL	14	1048576	0	0.00502524122212	0.00502524122212	12135295381946213065
CSSDouble	14	1048576	0.00445556640625	0.00502524122212	0.000569674815872	12135295381946213065
CSSu16	14	1048576	0.00436665490201	0.00502524122212	0.00065858632011	12135295381946213065
CSSu8	14	1048576	0.00395580347778	0.00502524122212	0.00106943774434	12135295381946213065
CSSu4	14	1048576	0.00860893200313	0.00502524122212	-0.00358369078101	12135295381946213065
HLL	8	1048576	0	0.0101012436301	0.0101012436301	12135295381946213065
CSSDouble	8	1048576	0.00390625	0.0101012436301	0.00619499363013	12135295381946213065
CSSu16	8	1048576	0.00375712322931	0.0101012436301	0.00634412040082	12135295381946213065
CSSu8	8	1048576	0.0131025886073	0.0101012436301	-0.00300134497722	12135295381946213065
CSSu4	8	1048576	0.0207745551962	0.0101012436301	-0.010673311566	12135295381946213065
HLL	9	1048576	0	0.0101012436301	0.0101012436301	12135295381946213065
CSSDouble	9	1048576	0.0078125	0.0101012436301	0.00228874363013	12135295381946213065
