HLL	8	1048576	0.0390335772505	0.00502524122212	-0.0340083360284	2930420523224095093
CSSDouble	8	1048576	0.00390625	0.00502524122212	0.00111899122212	2930420523224095093
CSSu16	8	1048576	0.00375712322931	0.00502524122212	0.00126811799281	2930420523224095093
CSSu8	8	1048576	0.00530635562155	0.00502524122212	-0.000281114399426	2930420523224095093
CSSu4	8	1048576	0.0279205985599	0.00502524122212	-0.0228953573378	2930420523224095093
HLL	9	1048576	0.0256345825658	0.00502524122212	-0.0206093413437	2930420523224095093
CSSDouble	9	1048576	0.005859375	0.00502524122212	-0.000834133777878	2930420523224095093
CSSu16	9	1048576	0.00570972764958	0.00502524122212	-0.000684486427455	2930420523224095093
CSSu8	9	1048576	0.00913670395347	0.00502524122212	-0.00411146273135	2930420523224095093
CSSu4	9	1048576	0.00676878722078	0.00502524122212	-0.00174354599865	2930420523224095093
HLL	10	1048576	0.0164580453096	0.00502524122212	-0.0114328040875	2930420523224095093
CSSDouble	10	1048576	0.0087890625	0.00502524122212	-0.00376382127788	2930420523224095093
CSSu16	10	1048576	0.00863946229876	0.00502524122212	-0.00361422107664	2930420523224095093
CSSu8	10	1048576	0.0061854730918	0.00502524122212	-0.00116023186968	2930420523224095093
CSSu4	10	1048576	0.0439030194181	0.00502524122212	-0.038877778196	2930420523224095093
HLL	11	1048576	0.0226044536447	0.00502524122212	-0.0175792124226	2930420523224095093
CSSDouble	11	1048576	0.0078125	0.00502524122212	-0.00278725877788	2930420523224095093
CSSu16	11	1048576	0.00766258619548	0.00502524122212	-0.00263734497336	2930420523224095093
CSSu8	11	1048576	0.00615797030705	0.00502524122212	-0.00113272908493	2930420523224095093
CSSu4	11	1048576	0.015929926184	0.00502524122212	-0.0109046849619	2930420523224095093
HLL	12	1048576	0.0289684761157	0.00502524122212	-0.0239432348935	2930420523224095093
CSSDouble	12	1048576	0.0068359375	0.00502524122212	-0.00181069627788	2930420523224095093
CSSu16	12	1048576	0.00668599067514	0.00502524122212	-0.00166074945302	2930420523224095093
CSSu8	12	1048576	0.00566613709595	0.00502524122212	-0.000640895873827	2930420523224095093
CSSu4	12	1048576	0.0113944822748	0.00502524122212	-0.00636924105267	2930420523224095093
HLL	14	1048576	0.0102876672204	0.00502524122212	-0.00526242599827	2930420523224095093
CSSDouble	14	1048576	0.00494384765625	0.00502524122212	8.13935658718e-05	2930420523224095093
CSSu16	14	1048576	0.00485493437273	0.00502524122212	0.000170306849394	2930420523224095093
CSSu8	14	1048576	0.00352797661483	0.00502524122212	0.00149726460729	2930420523224095093
CSSu4	14	1048576	0.00463578393444	0.00502524122212	0.000389457287681	2930420523224095093
HLL	8	1048576	0.0436295335163	0.0101012436301	-0.0335282898862	2930420523224095093
CSSDouble	8	1048576	0.01171875	0.0101012436301	-0.00161750636987	2930420523224095093
CSSu16	8	1048576	0.0115698244704	0.0101012436301	-0.00146858084028	2930420523224095093
CSSu8	8	1048576	0.0131600063142	0.0101012436301	-0.00305876268406	2930420523224095093
CSSu4	8	1048576	0.0366504334224	0.0101012436301	-0.0265491897923	2930420523224095093
HLL	9	1048576	0.0274071452088	0.0101012436301	-0.0173059015787	2930420523224095093
CSSDouble	9	1048576	0.013671875	0.0101012436301	-0.00357063136987	2930420523224095093
CSSu16	9	1048576	0.0135223648216	0.0101012436301	-0.00342112119146	2930420523224095093
CSSu8	9	1048576	0.0150191431927	0.0101012436301	-0.00491789956261	2930420523224095093
CSSu4	9	1048576	0.0110997283345	0.0101012436301	-0.000998484704346	2930420523224095093
HLL	10	1048576	0.0200775661513	0.0101012436301	-0.00997632252116	2930420523224095093
CSSDouble	10	1048576	0.013671875	0.0101012436301	-0.00357063136987	2930420523224095093
CSSu16	10	1048576	0.0135222773002	0.0101012436301	-0.00342103367006	2930420523224095093
CSSu8	10	1048576	0.012049564026	0.0101012436301	-0.0019483203959	2930420523224095093
CSSu4	10	1048576	0.0481962473083	0.0101012436301	-0.0380950036782	2930420523224095093
HLL	11	1048576	0.028489590721	0.0101012436301	-0.0183883470909	2930420523224095093
CSSDouble	11	1048576	0.01416015625	0.0101012436301	-0.00405891261987	2930420523224095093
CSSu16	11	1048576	0.0140102571517	0.0101012436301	-0.00390901352162	2930420523224095093
CSSu8	11	1048576	0.0120249185815	0.0101012436301	-0.0019236749514	2930420523224095093
CSSu4	11	1048576	0.0180641802511	0.0101012436301	-0.00796293662097	2930420523224095093
HLL	12	1048576	0.0355795310441	0.0101012436301	-0.0254782874139	2930420523224095093
CSSDouble	12	1048576	0.01220703125	0.0101012436301	-0.00210578761987	2930420523224095093
CSSu16	12	1048576	0.012057099289	0.0101012436301	-0.00195585565888	2930420523224095093
CSSu8	12	1048576	0.0110443964955	0.0101012436301	-0.000943152865411	2930420523224095093
CSSu4	12	1048576	0.0148494266099	0.0101012436301	-0.00474818297978	2930420523224095093
HLL	14	1048576	0.0157069799386	0.0101012436301	-0.00560573630846	2930420523224095093
CSSDouble	14	1048576	0.00897216796875	0.0101012436301	0.00112907566138	2930420523224095093
CSSu16	14	1048576	0.00888326196073	0.0101012436301	0.0012179816694	2930420523224095093
CSSu8	14	1048576	0.00762202954851	0.0101012436301	0.00247921408162	2930420523224095093
CSSu4	14	1048576	0.00827765390443	0.0101012436301	0.00182358972569	2930420523224095093
HLL	8	1048576	0.056682141745	0.015228780255	-0.04145336149	2930420523224095093
CSSDouble	8	1048576	0.01171875	0.015228780255	0.00351003025497	2930420523224095093
CSSu16	8	1048576	0.0115698244704	0.015228780255	0.00365895578456	2930420523224095093
CSSu8	8	1048576	0.0131600063142	0.015228780255	0.00206877394078	2930420523224095093
CSSu4	8	1048576	0.0366504334224	0.015228780255	-0.0214216531675	2930420523224095093
HLL	9	1048576	0.037531040894	0.015228780255	-0.022302260639	2930420523224095093
CSSDouble	9	1048576	0.015625	0.015228780255	-0.000396219745035	2930420523224095093
CSSu16	9	1048576	0.0154754680552	0.015228780255	-0.000246687800213	2930420523224095093
CSSu8	9	1048576	0.0189228253955	0.015228780255	-0.00369404514051	2930420523224095093
CSSu4	9	1048576	0.0130971684261	0.015228780255	0.00213161182886	2930420523224095093
HLL	10	1048576	0.0252296170828	0.015228780255	-0.0100008368278	2930420523224095093
CSSDouble	10	1048576	0.0166015625	0.015228780255	-0.00137278224503	2930420523224095093
CSSu16	10	1048576	0.0164519919282	0.015228780255	-0.00122321167326	2930420523224095093
CSSu8	10	1048576	0.0149856461663	0.015228780255	0.000243134088621	2930420523224095093
CSSu4	10	1048576	0.0492658453086	0.015228780255	-0.0340370650537	2930420523224095093
HLL	11	1048576	0.0377849099196	0.015228780255	-0.0225561296646	2930420523224095093
CSSDouble	11	1048576	0.0185546875	0.015228780255	-0.00332590724503	2930420523224095093
CSSu16	11	1048576	0.0184048160081	0.015228780255	-0.00317603575312	2930420523224095093
CSSu8	11	1048576	0.0164275034094	0.015228780255	-0.00119872315441	2930420523224095093
CSSu4	11	1048576	0.0207427495335	0.015228780255	-0.00551396927852	2930420523224095093
HLL	12	1048576	0.0421354280475	0.015228780255	-0.0269066477925	2930420523224095093
CSSDouble	12	1048576	0.016357421875	0.015228780255	-0.00112864162003	2930420523224095093
CSSu16	12	1048576	0.0162075068162	0.015228780255	-0.000978726561212	2930420523224095093
CSSu8	12	1048576	0.0149568908291	0.015228780255	0.000271889425909	2930420523224095093
CSSu4	12	1048576	0.01910886417	0.015228780255	-0.00388008391502	2930420523224095093
HLL	14	1048576	0.0202946637112	0.015228780255	-0.00506588345625	2930420523224095093
CSSDouble	14	1048576	0.0138549804688	0.015228780255	0.00137379978622	2930420523224095093
CSSu16	14	1048576	0.0137660904246	0.015228780255	0.00146268983038	2930420523224095093
CSSu8	14	1048576	0.0126951289775	0.015228780255	0.0025336512775	2930420523224095093
CSSu4	14	1048576	0.0132546338195	0.015228780255	0.0019741464355	2930420523224095093
HLL	8	1048576	0.0540575531472	0.0204086399041	-0.0336489132431	2930420523224095093
CSSDouble	8	1048576	0.01953125	0.0204086399041	0.000877389904088	2930420523224095093
CSSu16	8	1048576	0.0193821779142	0.0204086399041	0.00102646198986	2930420523224095093
CSSu8	8	1048576	0.0209562393	0.0204086399041	-0.000547599395899	2930420523224095093
CSSu4	8	1048576	0.0539099833086	0.0204086399041	-0.0335013434045	2930420523224095093
HLL	9	1048576	0.053236795037	0.0204086399041	-0.0328281551329	2930420523224095093
