HLL	10	65536	0.0225741365416	0.0204126119112	-0.00216152463033
CSSDouble	10	65536	0.0234375	0.0204126119112	-0.00302488808875
CSSu16	10	65536	0.0232876636151	0.0204126119112	-0.00287505170384
CSSu8	10	65536	0.0227890034991	0.0204126119112	-0.00237639158788
HLL	11	65536	0.0143771044112	0.0204126119112	0.00603550750001
CSSDouble	11	65536	0.02197265625	0.0204126119112	-0.00156004433875
CSSu16	11	65536	0.0218230825234	0.0204126119112	-0.00141047061219
CSSu8	11	65536	0.021870380629	0.0204126119112	-0.00145776871776
HLL	12	65536	0.0268705955214	0.0204126119112	-0.00645798361012
CSSDouble	12	65536	0.0224609375	0.0204126119112	-0.00204832558875
CSSu16	12	65536	0.0225552311863	0.0204126119112	-0.00214261927503
CSSu8	12	65536	0.0245002024916	0.0204126119112	-0.00408759058036
HLL	14	65536	0.0275074855393	0.0204126119112	-0.00709487362803
CSSDouble	14	65536	0.021484375	0.0204126119112	-0.00107176308875
CSSu16	14	65536	0.0215176007842	0.0204126119112	-0.00110498887295
CSSu8	14	65536	0.0198498678715	0.0204126119112	0.00056274403973
HLL	8	65536	0.0645004667323	0.0256426307759	-0.0388578359564
CSSDouble	8	65536	0.03125	0.0256426307759	-0.00560736922415
CSSu16	8	65536	0.0311006394336	0.0256426307759	-0.00545800865778
CSSu8	8	65536	0.0287348877037	0.0256426307759	-0.00309225692786
HLL	9	65536	0.0216561309728	0.0256426307759	0.00398649980301
CSSDouble	9	65536	0.025390625	0.0256426307759	0.000252005775852
CSSu16	9	65536	0.0252407668484	0.0256426307759	0.000401863927493
CSSu8	9	65536	0.0227850141349	0.0256426307759	0.00285761664097
HLL	10	65536	0.0290314569961	0.0256426307759	-0.00338882622027
CSSDouble	10	65536	0.02734375	0.0256426307759	-0.00170111922415
CSSu16	10	65536	0.0271939272854	0.0256426307759	-0.0015512965095
CSSu8	10	65536	0.026701448005	0.0256426307759	-0.00105881722911
HLL	11	65536	0.0210334285853	0.0256426307759	0.00460920219052
CSSDouble	11	65536	0.0263671875	0.0256426307759	-0.000724556724148
CSSu16	11	65536	0.0262176132073	0.0256426307759	-0.000574982431452
CSSu8	11	65536	0.0257800445082	0.0256426307759	-0.000137413732392
HLL	12	65536	0.0316890796207	0.0256426307759	-0.00604644884489
CSSDouble	12	65536	0.028076171875	0.0256426307759	-0.00243354109915
CSSu16	12	65536	0.0281704979222	0.0256426307759	-0.00252786714637
CSSu8	12	65536	0.0301271120787	0.0256426307759	-0.00448448130288
HLL	14	65536	0.0336986410016	0.0256426307759	-0.00805601022574
CSSDouble	14	65536	0.0270385742188	0.0256426307759	-0.0013959434429
CSSu16	14	65536	0.0270718421419	0.0256426307759	-0.00142921136607
CSSu8	14	65536	0.0253548359741	0.0256426307759	0.000287794801753
HLL	8	65536	0.0656110534371	0.030934646332	-0.0346764071051
CSSDouble	8	65536	0.04296875	0.030934646332	-0.012034103668
CSSu16	8	65536	0.0428194579034	0.030934646332	-0.0118848115715
CSSu8	8	65536	0.0404746535573	0.030934646332	-0.00954000722535
HLL	9	65536	0.0256126073948	0.030934646332	0.00532203893716
CSSDouble	9	65536	0.0390625	0.030934646332	-0.00812785366803
CSSu16	9	65536	0.0389127754998	0.030934646332	-0.00797812916783
CSSu8	9	65536	0.0364895399455	0.030934646332	-0.00555489361352
HLL	10	65536	0.0303274456008	0.030934646332	0.000607200731185
CSSDouble	10	65536	0.0380859375	0.030934646332	-0.00715129116803
CSSu16	10	65536	0.0379362110124	0.030934646332	-0.00700156468039
CSSu8	10	65536	0.03942831255	0.030934646332	-0.00849366621803
HLL	11	65536	0.0231677611348	0.030934646332	0.00776688519715
CSSDouble	11	65536	0.03369140625	0.030934646332	-0.00275675991803
CSSu16	11	65536	0.0340301840233	0.030934646332	-0.00309553769128
CSSu8	11	65536	0.0341001100511	0.030934646332	-0.00316546371916
HLL	12	65536	0.0358704627577	0.030934646332	-0.00493581642577
CSSDouble	12	65536	0.03466796875	0.030934646332	-0.00373332241803
CSSu16	12	65536	0.0347623531354	0.030934646332	-0.00382770680348
CSSu8	12	65536	0.0377148509133	0.030934646332	-0.00678020458137
HLL	14	65536	0.0383671625511	0.030934646332	-0.00743251621912
CSSDouble	14	65536	0.0322875976562	0.030934646332	-0.00135295132428
CSSu16	14	65536	0.0323209137707	0.030934646332	-0.00138626743876
CSSu8	14	65536	0.0308613639897	0.030934646332	7.32823422362e-05
HLL	8	65536	0.0747711263641	0.0362733626388	-0.0384977637253
CSSDouble	8	65536	0.046875	0.0362733626388	-0.0106016373612
CSSu16	8	65536	0.0467258222531	0.0362733626388	-0.0104524596144
CSSu8	8	65536	0.044403880749	0.0362733626388	-0.00813051811026
HLL	9	65536	0.0315088123007	0.0362733626388	0.00476455033806
CSSDouble	9	65536	0.04296875	0.0362733626388	-0.00669538736125
CSSu16	9	65536	0.0428190734923	0.0362733626388	-0.00654571085355
CSSu8	9	65536	0.0404071713975	0.0362733626388	-0.00413380875877
HLL	10	65536	0.0363346166069	0.0362733626388	-6.12539681184e-05
CSSDouble	10	65536	0.0419921875	0.0362733626388	-0.00571882486125
CSSu16	10	65536	0.0418424998522	0.0362733626388	-0.00556913721348
CSSu8	10	65536	0.0433461437042	0.0362733626388	-0.0070727810654
HLL	11	65536	0.0307207306548	0.0362733626388	0.0055526319839
CSSDouble	11	65536	0.037109375	0.0362733626388	-0.000836012361247
CSSu16	11	65536	0.0374481709558	0.0362733626388	-0.00117480831708
CSSu8	11	65536	0.0380148589083	0.0362733626388	-0.00174149626957
HLL	12	65536	0.0442074093153	0.0362733626388	-0.00793404667656
CSSDouble	12	65536	0.0400390625	0.0362733626388	-0.00376569986125
CSSu16	12	65536	0.0401334983597	0.0362733626388	-0.00386013572091
CSSu8	12	65536	0.0431012699032	0.0362733626388	-0.00682790726446
HLL	14	65536	0.0436792959121	0.0362733626388	-0.00740593327334
CSSDouble	14	65536	0.0375366210938	0.0362733626388	-0.001263258455
CSSu16	14	65536	0.0375699937745	0.0362733626388	-0.00129663113578
CSSu8	14	65536	0.0362470863968	0.0362733626388	2.62762419484e-05
HLL	8	65536	0.0830549812226	0.0416676600784	-0.0413873211442
CSSDouble	8	65536	0.0546875	0.0416676600784	-0.0130198399216
CSSu16	8	65536	0.054538578411	0.0416676600784	-0.0128709183327
CSSu8	8	65536	0.0561756012932	0.0416676600784	-0.0145079412149
HLL	9	65536	0.0560594415261	0.0416676600784	-0.0143917814478
CSSDouble	9	65536	0.0546875	0.0416676600784	-0.0130198399216
CSSu16	9	65536	0.0545380132332	0.0416676600784	-0.0128703531548
CSSu8	9	65536	0.0521664562217	0.0416676600784	-0.0104987961433
HLL	10	65536	0.0491833629563	0.0416676600784	-0.00751570287799
CSSDouble	10	65536	0.05078125	0.0416676600784	-0.00911358992164
CSSu16	10	65536	0.0506316814902	0.0416676600784	-0.00896402141181
CSSu8	10	65536	0.0521652575814	0.0416676600784	-0.0104975975031
HLL	11	65536	0.0446300942844	0.0416676600784	-0.00296243420601
CSSDouble	11	65536	0.044921875	0.0416676600784	-0.00325421492164
CSSu16	11	65536	0.0452607217502	0.0416676600784	-0.00359306167188
CSSu8	11	65536	0.0453536617027	0.0416676600784	-0.00368600162438
HLL	12	65536	0.0518439087499	0.0416676600784	-0.0101762486715
CSSDouble	12	65536	0.0458984375	0.0416676600784	-0.00423077742164
CSSu16	12	65536	0.0459929442759	0.0416676600784	-0.00432528419749
CSSu8	12	65536	0.0487347962957	0.0416676600784	-0.00706713621734
HLL	14	65536	0.0487421219596	0.0416676600784	-0.00707446188125
CSSDouble	14	65536	0.042724609375	0.0416676600784	-0.00105694929664
CSSu16	14	65536	0.042758044273	0.0416676600784	-0.00109038419465
CSSu8	14	65536	0.0416339071194	0.0416676600784	3.37529590016e-05
HLL	8	65536	0.0926208289103	0.0471267765413	-0.045494052369
CSSDouble	8	65536	0.06640625	0.0471267765413	-0.0192794734587
CSSu16	8	65536	0.0662573419642	0.0471267765413	-0.0191305654229
CSSu8	8	65536	0.0679105433056	0.0471267765413	-0.0207837667643
HLL	9	65536	0.0579500576989	0.0471267765413	-0.0108232811576
CSSDouble	9	65536	0.0625	0.0471267765413	-0.0153732234587
CSSu16	9	65536	0.062350687016	0.0471267765413	-0.0152239104747
CSSu8	9	65536	0.0600137063434	0.0471267765413	-0.0128869298021
HLL	10	65536	0.0476257336221	0.0471267765413	-0.000498957080882
CSSDouble	10	65536	0.0546875	0.0471267765413	-0.00756072345873
CSSu16	10	65536	0.0545379949278	0.0471267765413	-0.00741121838653
CSSu8	10	65536	0.056086584047	0.0471267765413	-0.0089598075057
HLL	11	65536	0.0435599888306	0.0471267765413	0.0035667877107
CSSDouble	11	65536	0.0498046875	0.0471267765413	-0.00267791095873
CSSu16	11	65536	0.0501435828003	0.0471267765413	-0.00301680625906
CSSu8	11	65536	0.0497577490513	0.0471267765413	-0.00263097251007
HLL	12	65536	0.0533313033674	0.0471267765413	-0.00620452682614
CSSDouble	12	65536	0.05126953125	0.0471267765413	-0.00414275470873
CSSu16	12	65536	0.0513641160284	0.0471267765413	-0.00423733948714
CSSu8	12	65536	0.0538801230064	0.0471267765413	-0.00675334646513
HLL	14	65536	0.0531104421921	0.0471267765413	-0.00598366565084
CSSDouble	14	65536	0.0481567382812	0.0471267765413	-0.00102996173998
CSSu16	14	65536	0.0481902490547	0.0471267765413	-0.00106347251348
CSSu8	14	65536	0.0464100267006	0.0471267765413	0.000716749840644
HLL	8	65536	0.0951754262604	0.0526349604073	-0.042540465853
CSSDouble	8	65536	0.0703125	0.0526349604073	-0.0176775395927
CSSu16	8	65536	0.0701637337724	0.0526349604073	-0.017528773365
CSSu8	8	65536	0.0718445787596	0.0526349604073	-0.0192096183523
HLL	9	65536	0.0613924452925	0.0526349604073	-0.00875748488512
CSSDouble	9	65536	0.06640625	0.0526349604073	-0.0137712895927
CSSu16	9	65536	0.0662570124666	0.0526349604073	-0.0136220520593
CSSu8	9	65536	0.0639361331715	0.0526349604073	-0.0113011727642
HLL	10	65536	0.0522134807965	0.0526349604073	0.00042147961087
CSSDouble	10	65536	0.056640625	0.0526349604073	-0.00400566459267
CSSu16	10	65536	0.0564911507885	0.0526349604073	-0.00385619038121
CSSu8	10	65536	0.0580463980189	0.0526349604073	-0.0054114376116
HLL	11	65536	0.0463733261827	0.0526349604073	0.00626163422462
CSSDouble	11	65536	0.052734375	0.0526349604073	-9.94145926693e-05
CSSu16	11	65536	0.0530733371851	0.0526349604073	-0.000438376777804
CSSu8	11	65536	0.052702171554	0.0526349604073	-6.72111466368e-05
HLL	12	65536	0.0571535710157	0.0526349604073	-0.00451861060839
CSSDouble	12	65536	0.054931640625	0.0526349604073	-0.00229668021767
CSSu16	12	65536	0.0550262832137	0.0526349604073	-0.00239132280635
CSSu8	12	65536	0.058536663731	0.0526349604073	-0.00590170332366
HLL	14	65536	0.0585229752414	0.0526349604073	-0.00588801483404
CSSDouble	14	65536	0.0536499023438	0.0526349604073	-0.00101494193642
CSSu16	14	65536	0.0536834960004	0.0526349604073	-0.00104853559311
CSSu8	14	65536	0.0521057670588	0.0526349604073	0.000529193348498
HLL	8	65536	0.120982255758	0.0582013999338	-0.0627808558245
CSSDouble	8	65536	0.09375	0.0582013999338	-0.0355486000662
CSSu16	8	65536	0.0936015079986	0.0582013999338	-0.0354001080648
CSSu8	8	65536	0.0953575611034	0.0582013999338	-0.0371561611696
HLL	9	65536	0.0866482857894	0.0582013999338	-0.0284468858556
CSSDouble	9	65536	0.080078125	0.0582013999338	-0.0218767250662
CSSu16	9	65536	0.0799292956993	0.0582013999338	-0.0217278957655
CSSu8	9	65536	0.0776870279326	0.0582013999338	-0.0194856279988
HLL	10	65536	0.0686939466672	0.0582013999338	-0.0104925467334
CSSDouble	10	65536	0.06640625	0.0582013999338	-0.0082048500662
CSSu16	10	65536	0.0662569575503	0.0582013999338	-0.00805555761654
CSSu8	10	65536	0.0678538613334	0.0582013999338	-0.00965246139958
HLL	11	65536	0.0576263119979	0.0582013999338	0.000575087935888
CSSDouble	11	65536	0.060546875	0.0582013999338	-0.0023454750662
CSSu16	11	65536	0.0608859194415	0.0582013999338	-0.00268451950767
CSSu8	11	65536	0.0605346007639	0.0582013999338	-0.00233320083015
HLL	12	65536	0.0651653017395	0.0582013999338	-0.00696390180566
CSSDouble	12	65536	0.061767578125	0.0582013999338	-0.0035661781912
CSSu16	12	65536	0.0618623397739	0.0582013999338	-0.00366093984007
CSSu8	12	65536	0.0654010771182	0.0582013999338	-0.00719967718437
HLL	14	65536	0.064067207401	0.0582013999338	-0.00586580746719
CSSDouble	14	65536	0.0597534179688	0.0582013999338	-0.00155201803495
CSSu16	14	65536	0.0597871184581	0.0582013999338	-0.00158571852434
CSSu8	14	65536	0.0584168079996	0.0582013999338	-0.000215408065848
HLL	8	65536	0.127670361561	0.0638356586882	-0.0638347028723
CSSDouble	8	65536	0.109375	0.0638356586882	-0.0455393413118
CSSu16	8	65536	0.10922687387	0.0638356586882	-0.0453912151816
CSSu8	8	65536	0.111064863794	0.0638356586882	-0.0472292051056
HLL	9	65536	0.094307032398	0.0638356586882	-0.0304713737098
CSSDouble	9	65536	0.087890625	0.0638356586882	-0.0240549663118
CSSu16	9	65536	0.0877419923644	0.0638356586882	-0.0239063336762
CSSu8	9	65536	0.0855398872812	0.0638356586882	-0.021704228593
HLL	10	65536	0.0725788604273	0.0638356586882	-0.00874320173907
CSSDouble	10	65536	0.0703125	0.0638356586882	-0.00647684131178
CSSu16	10	65536	0.0701632858611	0.0638356586882	-0.00632762717286
CSSu8	10	65536	0.0717773864261	0.0638356586882	-0.00794172773785
HLL	11	65536	0.0634738163937	0.0638356586882	0.000361842294477
CSSDouble	11	65536	0.06640625	0.0638356586882	-0.00257059131178
CSSu16	11	65536	0.066745426495	0.0638356586882	-0.00290976780679
CSSu8	11	65536	0.0659312323092	0.0638356586882	-0.00209557362094
HLL	12	65536	0.0704271171217	0.0638356586882	-0.00659145843352
CSSDouble	12	65536	0.067138671875	0.0638356586882	-0.00330301318678
CSSu16	12	65536	0.0672335379119	0.0638356586882	-0.00339787922367
CSSu8	12	65536	0.070796061498	0.0638356586882	-0.00696040280982
HLL	14	65536	0.0703075682547	0.0638356586882	-0.00647190956645
CSSDouble	14	65536	0.0648193359375	0.0638356586882	-0.000983677249276
CSSu16	14	65536	0.0648531289083	0.0638356586882	-0.00101747022009
CSSu8	14	65536	0.0631350959662	0.0638356586882	0.00070056272206
HLL	8	65536	0.127670361561	0.0695215092369	-0.0581488523236
CSSDouble	8	65536	0.109375	0.0695215092369	-0.0398534907631
CSSu16	8	65536	0.10922687387	0.0695215092369	-0.039705364633
CSSu8	8	65536	0.111064863794	0.0695215092369	-0.041543354557
HLL	9	65536	0.094307032398	0.0695215092369	-0.0247855231611
CSSDouble	9	65536	0.08984375	0.0695215092369	-0.0203222407631
CSSu16	9	65536	0.0896951894126	0.0695215092369	-0.0201736801757
CSSu8	9	65536	0.0875067045414	0.0695215092369	-0.0179851953045
HLL	10	65536	0.0784302377015	0.0695215092369	-0.00890872846457
CSSDouble	10	65536	0.0751953125	0.0695215092369	-0.0056738032631
CSSu16	10	65536	0.0750462044012	0.0695215092369	-0.00552469516427
CSSu8	10	65536	0.0786465799915	0.0695215092369	-0.00912507075463
HLL	11	65536	0.0686944492658	0.0695215092369	0.000827059971074
CSSDouble	11	65536	0.07080078125	0.0695215092369	-0.0012792720131
CSSu16	11	65536	0.0711400436997	0.0695215092369	-0.00161853446277
CSSu8	11	65536	0.0713234906923	0.0695215092369	-0.00180198145544
HLL	12	65536	0.0765517366367	0.0695215092369	-0.00703022739977
CSSDouble	12	65536	0.072265625	0.0695215092369	-0.0027441157631
CSSu16	12	65536	0.0723605990218	0.0695215092369	-0.00283908978489
CSSu8	12	65536	0.0761925268353	0.0695215092369	-0.00667101759843
HLL	14	65536	0.0752388234114	0.0695215092369	-0.00571731417453
CSSDouble	14	65536	0.070556640625	0.0695215092369	-0.0010351313881
CSSu16	14	65536	0.070590546112	0.0695215092369	-0.00106903687514
CSSu8	14	65536	0.0690804928876	0.0695215092369	0.00044101634927
HLL	8	65536	0.128675431968	0.0752772855549	-0.0533981464135
CSSDouble	8	65536	0.11328125	0.0752772855549	-0.0380039644451
CSSu16	8	65536	0.113133329748	0.0752772855549	-0.0378560441931
CSSu8	8	65536	0.115008520348	0.0752772855549	-0.0397312347933
HLL	9	65536	0.0954632352813	0.0752772855549	-0.0201859497264
CSSDouble	9	65536	0.091796875	0.0752772855549	-0.0165195894451
CSSu16	9	65536	0.0916483109504	0.0752772855549	-0.0163710253955
CSSu8	9	65536	0.089461913096	0.0752772855549	-0.0141846275411
HLL	10	65536	0.0818076792258	0.0752772855549	-0.00653039367092
CSSDouble	10	65536	0.0830078125	0.0752772855549	-0.0077305269451
CSSu16	10	65536	0.0828588896249	0.0752772855549	-0.00758160407003
CSSu8	10	65536	0.0864994303274	0.0752772855549	-0.0112221447725
HLL	11	65536	0.0760986997723	0.0752772855549	-0.000821414217448
CSSDouble	11	65536	0.076171875	0.0752772855549	-0.000894589445101
CSSu16	11	65536	0.0765112718704	0.0752772855549	-0.00123398631546
CSSu8	11	65536	0.0772108891752	0.0752772855549	-0.00193360362033
HLL	12	65536	0.0845224374596	0.0752772855549	-0.00924515190473
CSSDouble	12	65536	0.077880859375	0.0752772855549	-0.0026035738201
CSSu16	12	65536	0.0779759642203	0.0752772855549	-0.00269867866541
CSSu8	12	65536	0.0813451876316	0.0752772855549	-0.00606790207667
HLL	14	65536	0.0810034567684	0.0752772855549	-0.00572617121353
CSSDouble	14	65536	0.0761108398438	0.0752772855549	-0.000833554288851
CSSu16	14	65536	0.0761448649076	0.0752772855549	-0.000867579352721
CSSu8	14	65536	0.0749054736308	0.0752772855549	0.000371811924104
HLL	8	65536	0.137186501951	0.0810864311578	-0.0561000707937
CSSDouble	8	65536	0.11328125	0.0810864311578	-0.0321948188422
CSSu16	8	65536	0.113133329748	0.0810864311578	-0.0320468985902
CSSu8	8	65536	0.115008520348	0.0810864311578	-0.0339220891904
HLL	9	65536	0.102046834796	0.0810864311578	-0.0209604036385
CSSDouble	9	65536	0.09375	0.0810864311578	-0.0126635688422
CSSu16	9	65536	0.0936015079986	0.0810864311578	-0.0125150768409
CSSu8	9	65536	0.0933903429096	0.0810864311578	-0.0123039117518
HLL	10	65536	0.087966547897	0.0810864311578	-0.00688011673923
CSSDouble	10	65536	0.0849609375	0.0810864311578	-0.00387450634222
CSSu16	10	65536	0.0848120672234	0.0810864311578	-0.00372563606562
CSSu8	10	65536	0.0874811866633	0.0810864311578	-0.00639475550554
HLL	11	65536	0.0806026515774	0.0810864311578	0.000483779580342
CSSDouble	11	65536	0.07958984375	0.0810864311578	0.00149658740778
CSSu16	11	65536	0.0799293707805	0.0810864311578	0.00115706037731
CSSu8	11	65536	0.0806552082215	0.0810864311578	0.000431222936311
HLL	12	65536	0.0894690784831	0.0810864311578	-0.00838264732536
CSSDouble	12	65536	0.08251953125	0.0810864311578	-0.00143310009222
CSSu16	12	65536	0.082614755028	0.0810864311578	-0.00152832387026
CSSu8	12	65536	0.086254194496	0.0810864311578	-0.00516776333825
HLL	14	65536	0.0863340422246	0.0810864311578	-0.00524761106681
CSSDouble	14	65536	0.0822143554688	0.0810864311578	-0.00112792431097
CSSu16	14	65536	0.0822485258487	0.0810864311578	-0.00116209469095
CSSu8	14	65536	0.0809166252495	0.0810864311578	0.000169805908287
HLL	8	65536	0.155819328939	0.0869586850878	-0.0688606438514
CSSDouble	8	65536	0.1171875	0.0869586850878	-0.0302288149122
CSSu16	8	65536	0.117039749015	0.0869586850878	-0.030081063927
CSSu8	8	65536	0.118947369949	0.0869586850878	-0.0319886848607
HLL	9	65536	0.112752910138	0.0869586850878	-0.0257942250506
CSSDouble	9	65536	0.095703125	0.0869586850878	-0.00874443991218
CSSu16	9	65536	0.0955547073351	0.0869586850878	-0.00859602224725
CSSu8	9	65536	0.0953575611034	0.0869586850878	-0.00839887601561
HLL	10	65536	0.0977473511796	0.0869586850878	-0.0107886660918
CSSDouble	10	65536	0.0908203125	0.0869586850878	-0.00386162741218
CSSu16	10	65536	0.0906715965865	0.0869586850878	-0.00371291149869
CSSu8	10	65536	0.0943556826282	0.0869586850878	-0.00739699754038
HLL	11	65536	0.0873939351461	0.0869586850878	-0.000435250058285
CSSDouble	11	65536	0.08642578125	0.0869586850878	0.000532903837821
CSSu16	11	65536	0.0867655158296	0.0869586850878	0.000193169258267
CSSu8	11	65536	0.087534023694	0.0869586850878	-0.000575338606137
HLL	12	65536	0.0965256806496	0.0869586850878	-0.0095669955618
CSSDouble	12	65536	0.088134765625	0.0869586850878	-0.00117608053718
CSSu16	12	65536	0.0882301303447	0.0869586850878	-0.00127144525684
CSSu8	12	65536	0.0919005725402	0.0869586850878	-0.00494188745236
HLL	14	65536	0.0915942265145	0.0869586850878	-0.00463554142672
CSSDouble	14	65536	0.08837890625	0.0869586850878	-0.00142022116218
CSSu16	14	65536	0.0884132338766	0.0869586850878	-0.00145454878876
CSSu8	14	65536	0.0870523165591	0.0869586850878	-9.3631471285e-05
HLL	8	65536	0.168948433539	0.0929041941132	-0.0760442394255
CSSDouble	8	65536	0.12890625	0.0929041941132	-0.0360020558868
CSSu16	8	65536	0.128758970204	0.0929041941132	-0.0358547760911
CSSu8	8	65536	0.130759115068	0.0929041941132	-0.0378549209552
HLL	9	65536	0.126867568525	0.0929041941132	-0.0339633744121
CSSDouble	9	65536	0.103515625	0.0929041941132	-0.0106114308868
CSSu16	9	65536	0.103367440611	0.0929041941132	-0.0104632464981
CSSu8	9	65536	0.103217625425	0.0929041941132	-0.0103134313116
HLL	10	65536	0.102902028485	0.0929041941132	-0.00999783437174
CSSDouble	10	65536	0.1005859375	0.0929041941132	-0.00768174338677
CSSu16	10	65536	0.100437498308	0.0929041941132	-0.00753330419478
CSSu8	10	65536	0.104181354021	0.0929041941132	-0.011277159908
HLL	11	65536	0.0913646375022	0.0929041941132	0.00153955661101
CSSDouble	11	65536	0.091796875	0.0929041941132	0.00110731911323
CSSu16	11	65536	0.0921367601608	0.0929041941132	0.000767433952447
CSSu8	11	65536	0.0924465220449	0.0929041941132	0.000457672068363
