##Options: Namespace(fnames='fns.txt', k=['31'], nrepeat=1, nthreads=['96'], sketchsize=['65536'])
##Results for fns.txt
#Method	k	NumReg	RegisterSize	NumThreads	SketchTime	DistanceTime
Mash	31	65536	8	96	2298.9505972862244	3589.7628169059753
Bindash-8	31	65536	8	96	2644.4138724803925	7289.812193632126
Bindash-4	31	65536	4	96	2688.310499191284	7043.784614801407
Bindash-2	31	65536	2	96	2630.041152715683	7060.718930244446
Bindash-1	31	65536	1	96	2616.0676715373993	7089.58980846405
Bindash-0.5	31	65536	0.5	96	2727.5564591884613	7120.53408408165
Dashing1-bin	31	65536	1	96	529.7751522064209	20274.67325401306
Dashing1-txt	31	65536	1	96	527.6959788799286	6981.423582315445
